0	0	0	0	0
0.01	0.015974041947598886	0.009706071499911848	0.00012486378937173376	1.7516882304812554e-7
0.02	0.02267419191621788	0.01621623690429041	0.00047863993969007363	7.003712565407279e-7
0.03	0.02647397972673282	0.020110632449792512	0.001010873600224755	1.574697420565498e-6
0.04	0.029116098411913566	0.02283207557250488	0.0016639879474087491	2.7966382305170908e-6
0.05	0.031140099773589558	0.02491181855296966	0.002388276362482083	4.3640963260246926e-6
0.060000000000000005	0.03278018608700321	0.026591295617566322	0.003146572175526185	6.274401089065047e-6
0.06999999999999999	0.03415874555041722	0.02799848834630444	0.0039133153121885976	8.524327451429722e-6
0.08	0.03534770246604354	0.029208874270776217	0.004671907754650057	0.000011110118333162998
0.09	0.036392897495204114	0.030270528541357162	0.005412110408224398	0.00001402751134078285
0.09999999999999999	0.037325336879837884	0.031215897050057	0.006127997167958171	0.00001727175990593778
0.11	0.038166969283180266	0.032067880481264535	0.006816485907589737	0.00002083767782806424
0.12	0.03893390510247572	0.03284324928050661	0.0074763313550919	0.00002471965728465003
0.13	0.03963831582964086	0.03355461969455491	0.008107449184020942	0.000028911709463236225
0.14	0.04028961055864351	0.0342117419702997	0.008710468924677015	0.00003340749759839899
0.15000000000000002	0.040895239734025486	0.03482229651528935	0.009286416942179325	0.0000382003719190354
0.16	0.04146117894045065	0.03539244195407352	0.009836617062933253	0.00004328340469512449
0.17	0.04199230463444308	0.03592719114041883	0.010362434844274385	0.00004864942502413817
0.18000000000000002	0.04249264700521206	0.036430679182957185	0.010865284507302862	0.00005429105303435576
0.19	0.042965573767345853	0.03690634979712385	0.01134655973061584	0.00006020073322187177
0.2	0.04341393001493997	0.03735713245212765	0.011807604450443172	0.00006637076667862827
0.21000000000000002	0.04384013935623518	0.03778548379400109	0.01224969214761559	0.00007279334203864928
0.22	0.044246283512343734	0.03819353354055916	0.012674032913408148	0.0000794605648028993
0.23	0.04463416959061481	0.03858310391816639	0.013081743055892851	0.00008636448535492192
0.24000000000000002	0.04500535040902085	0.03895583137020675	0.013473871533058297	0.00009349712506139146
0.25	0.04536121806178097	0.03931308034389296	0.013851389238858848	0.00010085050044067584
0.26	0.04570297903805244	0.03965608975765745	0.014215197356181443	0.00010841664614003991
0.27	0.046031707733826706	0.03998595249527441	0.014566127368334991	0.00011618763551976003
0.28	0.04634835997346851	0.04030363818532021	0.014904950256255298	0.00012415559974806727
0.29000000000000004	0.04665378972892352	0.04061001282179023	0.015232378579445559	0.00013231274532729567
0.3	0.04694876421988473	0.04090575875674547	0.01554907103532491	0.0001406513687502096
0.31	0.0472339743599651	0.04119175866399231	0.015855637552958442	0.00014916387184675802
0.32	0.047509934866977424	0.04146855376423012	0.01615264348345162	0.00015784277327066242
0.33	0.047777427544292615	0.04173672424557101	0.0164406118923845	0.00016668071953220703
0.34	0.04803685987268012	0.04199678424730366	0.016720028697853228	0.00017567049455173504
0.35000000000000003	0.04828870473246865	0.042249211316159926	0.016991343911193443	0.0001848050277555282
0.36000000000000004	0.04853339244812539	0.042494440337991164	0.01725497733038592	0.00019407740097798312
0.37	0.04877131790483251	0.04273287007726842	0.01751131848593748	0.0002034808541972502
0.38	0.04900284402657854	0.04296486670577966	0.01776073040300919	0.0002130087902501101
0.39	0.049228305437808983	0.043190767898053976	0.018003551572418695	0.0002226547783137414
0.4	0.04944801111676812	0.04341088531255675	0.01824009789894351	0.00023241255694609797
0.41000000000000003	0.04966224705242458	0.04362550742820886	0.01847066456001635	0.0002422760358572397
0.42000000000000004	0.049871280874380856	0.04383490379552759	0.018695526728303363	0.0002522392971458927
0.43	0.05007535209297792	0.04403931604183714	0.018914944684831198	0.0002622965957687204
0.44	0.05027470186837972	0.04423898701716299	0.019129159767003332	0.00027244235951536704
0.45	0.05046952620374231	0.044434114112867094	0.01933839947805191	0.00028267118827765927
0.46	0.050660040279497484	0.044624914076011324	0.01954287839323194	0.0002929778529484744
0.47000000000000003	0.050846425587961645	0.04481156961461238	0.01974279399612312	0.0003033572938408139
0.48000000000000004	0.051028856771469865	0.04499425653087138	0.019938338474958336	0.0003138046186186762
0.49	0.05120749804765701	0.045173140041145095	0.020129688988861062	0.00032431510046785565
0.5	0.05138250348333932	0.04534837522863327	0.020317012434965625	0.00033488417484316146
0.51	0.051554017449813826	0.0455201072663152	0.020500468500247053	0.0003455074370939202
0.52	0.05172217657907395	0.04568847361724456	0.0206802059951995	0.00035618063932106977
0.53	0.0518871090963469	0.045853603220786514	0.020856366521123656	0.0003668996871687527
0.54	0.052048936351109736	0.04601561809133779	0.02102908394033574	0.0003776606364707058
0.55	0.05220777288367973	0.046174633364743346	0.021198485011262706	0.0003884596897794937
0.56	0.052363727004953516	0.046330757969630085	0.02136468983099974	0.0003992931927106997
0.5700000000000001	0.052516901274145655	0.04648409489554986	0.021527812441915536	0.0004101576306814415
0.5800000000000001	0.05266739282703252	0.04663474182630487	0.021687961003739497	0.00042104962468052394
0.59	0.05281529390191915	0.04678279143070493	0.021845238372875435	0.0004319659279222066
0.6	0.05296069193534123	0.0469283315234423	0.021999742128695883	0.00044290342203268573
0.61	0.0531036694503427	0.047071445538221374	0.02215156260396289	0.00045385911332756167
0.62	0.05324430406347666	0.04721220988500759	0.022300796554034715	0.0004648301291030104
0.63	0.053382677281756226	0.047350709882099405	0.022447520042565988	0.00047581371367036765
0.64	0.05351885663923952	0.04748700765681558	0.022591815948452446	0.00048680722583233874
0.65	0.05365290911037626	0.04762117494534354	0.022733761674017118	0.0004978081335937903
0.66	0.05378490117382974	0.04775327509142556	0.02287343001606045	0.0005088140117250931
0.67	0.0539148959385255	0.04788337745483534	0.023010891093254514	0.0005198225379864136
0.68	0.054042951267044496	0.048011534800700265	0.02314621163274594	0.0005308314891237963
0.6900000000000001	0.054169125031241605	0.04813780663785148	0.023279455595617768	0.0005418387397750833
0.7000000000000001	0.05429347134761722	0.04826224706428782	0.02341068424957808	0.0005528422557677631
0.7100000000000001	0.05441604203112816	0.0483849090379102	0.023539956144086573	0.0005638400931583409
0.72	0.05453688755657346	0.048505839495318316	0.023667327554691035	0.0005748303945216334
0.73	0.054656052883997386	0.04862509262850345	0.023792852026618558	0.0005858113853729445
0.74	0.05477358913194699	0.04874271026208908	0.023916581490828544	0.0005967813731986121
0.75	0.05488953767331698	0.04885873731140398	0.024038565350386214	0.0006077387422360924
0.76	0.055003940682845316	0.048973216091877596	0.024158851165579562	0.0006186819498485859
0.77	0.05511683876833494	0.04908618736056213	0.024277484616073153	0.0006296095274407658
0.78	0.055228270923345486	0.049197690258041556	0.024394509622508685	0.0006405200748490384
0.79	0.05533827466678555	0.04930776232817325	0.02450996834661197	0.0006514122591747029
0.8	0.05544688604326378	0.04941643979797137	0.024623901411854197	0.0006622848111789813
0.81	0.055554140101846575	0.04952375750375654	0.024736347836316838	0.0006731365235776608
0.8200000000000001	0.055660069480160036	0.049629749276901974	0.024847345343094192	0.0006839662485084013
0.8300000000000001	0.05576470682425826	0.0497344458718678	0.024956930180919264	0.0006947728952540611
0.8400000000000001	0.05586808364638921	0.04983788070606971	0.025065137049597938	0.0007055554280408999
0.85	0.05597022954768694	0.04994008286170511	0.025171987213278204	0.0007163128639101987
0.86	0.05607117342393933	0.05004108126748276	0.02527755095329152	0.0007270442706617733
0.87	0.05617094329877612	0.050140904225583746	0.02538182167398383	0.0007377487648677775
0.88	0.05626956306090808	0.050239574964207945	0.025484842010701413	0.0007484255099551384
0.89	0.05636706475238974	0.05033712638084371	0.025586655399268635	0.0007590737141724501
0.9	0.05646348503999939	0.05043358353146139	0.025687248893378867	0.0007696926295218376
0.91	0.05655880770753649	0.050528964413197125	0.025786690302337857	0.0007802815489832764
0.92	0.05665309365312034	0.05062329584680893	0.025884992542026714	0.0007908398055397024
0.93	0.05674635423300851	0.05071660061321407	0.025982181093283742	0.000801366770410083
0.9400000000000001	0.05683861445137738	0.05080890085613889	0.02607828057660417	0.0008118618515072295
0.9500000000000001	0.05692988674151111	0.05090021777122451	0.02617331467603428	0.0008223244919520176
0.9600000000000001	0.05702020066087449	0.05099057229416167	0.026267306746206233	0.0008327541686422822
0.97	0.057109573072482954	0.051079984169458095	0.02636027898843599	0.0008431503908746861
0.98	0.05719802347245732	0.05116847295263271	0.02645225313401664	0.0008535126990178426
0.99	0.05728557069296463	0.051256057485063025	0.026543250014934298	0.0008638406632350542
1.	0.05737223291351864	0.05134275611548928	0.026633290037437203	0.0008741338822550049
1.05	0.057792869699168394	0.051763560962415564	0.027069806360857103	0.0009250666091339987
1.1	0.058193825664256495	0.052164664869730634	0.02748512075075056	0.0009750849921820377
1.15	0.05857685705423262	0.05254782712643994	0.02788117919290003	0.0010241646756839016
1.2	0.05894349496929242	0.052914581495825445	0.028259678932333998	0.0010722920062325694
1.25	0.05929508325921554	0.053266273691153394	0.02862210083981246	0.0011194618905775817
1.3	0.0596328024672009	0.053604086588432624	0.02896974784787431	0.0011656760364913638
1.35	0.05995771475669966	0.0539290832055932	0.029303771920224705	0.0012109415162812366
1.4	0.06027074403661962	0.05424218833734116	0.029625196044302405	0.001255269605602126
1.45	0.06057273042406742	0.05454424425867233	0.029934932980973054	0.001298674820362679
1.5	0.0608644257420824	0.054836002537521765	0.030233799790306905	0.0013411741360635316
1.55	0.06114650550388781	0.05511813995358344	0.03052253147823387	0.001382786374804372
1.6	0.06141958433757364	0.05539127167342125	0.030801791005277104	0.00142353168219646
1.65	0.06168421748785767	0.05565595327681235	0.031072178818530694	0.0014634311171797107
1.7000000000000002	0.06194091039261917	0.055912690825243104	0.031334240673230714	0.0015025063188569623
1.75	0.06219012495714943	0.056161946604125705	0.03158847143485102	0.001540779239813032
1.8	0.062432283552070575	0.05640414337952885	0.031835326437212916	0.0015782719280156461
1.85	0.06266777435113274	0.056639669574194126	0.03207522051066862	0.0016150063626631855
1.9	0.06289694956289299	0.05686887765933495	0.03230853474093814	0.0016510043158710062
1.9500000000000002	0.06312015270996518	0.05709211133832202	0.032535620539269276	0.0016862872487506157
2.	0.06333767142160364	0.05730965857832109	0.03275680080501746	0.001720876233409862
2.05	0.0635497939497473	0.0575218077535184	0.032972375243325636	0.0017547918803721987
2.1	0.06375678031882519	0.05772881905747387	0.03318262062110974	0.0017880543087272073
2.1500000000000004	0.06395877932332267	0.057930841337556944	0.0333877939293514	0.0018206831058863173
2.2	0.06415629774333413	0.05812838179331461	0.033588133979873286	0.001852697306217476
2.25	0.06434926485421659	0.05832136952209821	0.033783863109786705	0.001884115368276837
2.3	0.0645379707559316	0.05851009476969047	0.033975188936189074	0.0019149551969123069
2.35	0.06472259914101836	0.058694741423296	0.034162303947223485	0.0019452341065583439
2.4000000000000004	0.06490332266163952	0.05887548219719529	0.03434539139051424	0.001974968860258716
2.45	0.06508030290374309	0.05905247871936402	0.034524619401025455	0.002004175622839162
2.5	0.06525369036557242	0.05922588156360765	0.03470014836732366	0.0020328700411741405
2.55	0.06542362918214298	0.059395834914474054	0.034872127145432405	0.002061067202717891
2.6	0.06559025349700491	0.059562472542065294	0.03504069670150087	0.002088781668615177
2.6500000000000004	0.06575368886915582	0.0597259214750774	0.03520598986750424	0.002116027485081906
2.7	0.06591405532330472	0.059886300461053706	0.03536813075372233	0.0021428181985008645
2.75	0.06607146599843018	0.060043722450241456	0.03552723803181678	0.0021691668710398424
2.8	0.06622602809335373	0.06019829605729827	0.035683423066130954	0.0021950860965672544
2.85	0.06637784199012446	0.060350120647960796	0.03583679114765041	0.0022205880166838495
2.9000000000000004	0.06652700398060951	0.06049929311081469	0.03598744209800304	0.00224568433672513
2.95	0.06667360442325294	0.06064590327318951	0.03613547054064871	0.0022703863416188796
3.	0.06681773020255356	0.06079003825469905	0.03628096602075939	0.002294704911506727
3.0500000000000003	0.06695946326348264	0.06093178116007174	0.03642401422251869	0.00231865053705912
3.1	0.0670988823244189	0.06107120689483244	0.03656468983204278	0.0023422333344295964
3.15	0.06723605914085538	0.06120839274933875	0.03670308239482463	0.0023654630641598054
