9 0.06 0.06 51.8706 -12 -12
-7.56 -2.34 2.11027e-06
-7.56 -2.28 2.12958e-06
-7.56 -2.22 2.1195e-06
-7.56 -2.16 2.08049e-06
-7.5 -2.82 2.13066e-06
-7.5 -2.76 2.40189e-06
-7.5 -2.7 2.67045e-06
-7.5 -2.64 2.92818e-06
-7.5 -2.58 3.16672e-06
-7.5 -2.52 3.3776e-06
-7.5 -2.46 3.55299e-06
-7.5 -2.4 3.68611e-06
-7.5 -2.34 3.77164e-06
-7.5 -2.28 3.80607e-06
-7.5 -2.22 3.78814e-06
-7.5 -2.16 3.71837e-06
-7.5 -2.1 3.59978e-06
-7.5 -2.04 3.43701e-06
-7.5 -1.98 3.23651e-06
-7.5 -1.92 3.00584e-06
-7.5 -1.86 2.75322e-06
-7.5 -1.8 2.48715e-06
-7.5 -1.74 2.21595e-06
-7.5 -1.14 7.75263e-07
-7.5 -1.08 8.455e-07
-7.5 -1.02 9.09423e-07
-7.5 -0.96 9.64721e-07
-7.5 -0.9 1.00935e-06
-7.5 -0.84 1.04149e-06
-7.5 -0.78 1.05991e-06
-7.5 -0.72 1.06381e-06
-7.5 -0.66 1.05305e-06
-7.5 -0.6 1.02808e-06
-7.5 -0.54 9.89902e-07
-7.5 -0.48 9.40037e-07
-7.5 -0.42 8.80428e-07
-7.5 -0.36 8.13256e-07
-7.44 -3 2.41271e-06
-7.44 -2.94 2.83517e-06
-7.44 -2.88 3.28579e-06
-7.44 -2.82 3.75566e-06
-7.44 -2.76 4.23383e-06
-7.44 -2.7 4.70712e-06
-7.44 -2.64 5.16157e-06
-7.44 -2.58 5.58199e-06
-7.44 -2.52 5.95366e-06
-7.44 -2.46 6.2628e-06
-7.44 -2.4 6.49747e-06
-7.44 -2.34 6.64829e-06
-7.44 -2.28 6.70907e-06
-7.44 -2.22 6.67725e-06
-7.44 -2.16 6.55444e-06
-7.44 -2.1 6.34527e-06
-7.44 -2.04 6.05843e-06
-7.44 -1.98 5.70507e-06
-7.44 -1.92 5.29844e-06
-7.44 -1.86 4.85315e-06
-7.44 -1.8 4.38417e-06
-7.44 -1.74 3.90604e-06
-7.44 -1.68 3.43228e-06
-7.44 -1.62 2.97451e-06
-7.44 -1.56 2.54235e-06
-7.44 -1.5 2.1431e-06
-7.44 -1.38 8.4699e-07
-7.44 -1.32 9.7629e-07
-7.44 -1.26 1.10989e-06
-7.44 -1.2 1.24443e-06
-7.44 -1.14 1.37609e-06
-7.44 -1.08 1.50075e-06
-7.44 -1.02 1.61421e-06
-7.44 -0.96 1.71238e-06
-7.44 -0.9 1.79158e-06
-7.44 -0.84 1.84863e-06
-7.44 -0.78 1.88134e-06
-7.44 -0.72 1.88827e-06
-7.44 -0.66 1.86916e-06
-7.44 -0.6 1.82483e-06
-7.44 -0.54 1.75706e-06
-7.44 -0.48 1.66857e-06
-7.44 -0.42 1.56276e-06
-7.44 -0.36 1.44352e-06
-7.44 -0.3 1.31505e-06
-7.44 -0.24 1.18155e-06
-7.44 -0.18 1.04702e-06
-7.44 -0.12 9.15041e-07
-7.44 -0.06 7.88706e-07
-7.38 -3.18 2.37895e-06
-7.38 -3.12 2.91401e-06
-7.38 -3.06 3.52035e-06
-7.38 -3 4.1944e-06
-7.38 -2.94 4.92885e-06
-7.38 -2.88 5.71228e-06
-7.38 -2.82 6.52915e-06
-7.38 -2.76 7.36037e-06
-7.38 -2.7 8.18329e-06
-7.38 -2.64 8.97324e-06
-7.38 -2.58 9.70407e-06
-7.38 -2.52 1.03501e-05
-7.38 -2.46 1.08876e-05
-7.38 -2.4 1.12955e-05
-7.38 -2.34 1.15578e-05
-7.38 -2.28 1.16635e-05
-7.38 -2.22 1.16083e-05
-7.38 -2.16 1.13947e-05
-7.38 -2.1 1.1031e-05
-7.38 -2.04 1.05325e-05
-7.38 -1.98 9.9181e-06
-7.38 -1.92 9.21117e-06
