-6.42 -0.96 2.85008e-05
-6.42 -0.9 2.93566e-05
-6.42 -0.84 2.98245e-05
-6.42 -0.78 2.98844e-05
-6.42 -0.72 2.95342e-05
-6.42 -0.66 2.87886e-05
-6.42 -0.6 2.76772e-05
-6.42 -0.54 2.62444e-05
-6.42 -0.48 2.45448e-05
-6.42 -0.42 2.26409e-05
-6.42 -0.36 2.05986e-05
-6.36 -1.32 2.96319e-05
-6.36 -1.26 3.31576e-05
-6.36 -1.2 3.65943e-05
-6.36 -1.14 3.9834e-05
-6.36 -1.08 4.27666e-05
-6.36 -1.02 4.52863e-05
-6.36 -0.96 4.72974e-05
-6.36 -0.9 4.87204e-05
-6.36 -0.84 4.95001e-05
-6.36 -0.78 4.96022e-05
-6.36 -0.72 4.90239e-05
-6.36 -0.66 4.77893e-05
-6.36 -0.6 4.59473e-05
-6.36 -0.54 4.3571e-05
-6.36 -0.48 4.07518e-05
-6.36 -0.42 3.75929e-05
-6.36 -0.36 3.42041e-05
-6.36 -0.3 3.06943e-05
-6.36 -0.24 2.71674e-05
-6.36 -0.18 2.37165e-05
-6.36 -0.12 2.04204e-05
-6.36 -0.06 1.73416e-05
-6.3 -1.5 3.19654e-05
-6.3 -1.44 3.72429e-05
-6.3 -1.38 4.28103e-05
-6.3 -1.32 4.85466e-05
-6.3 -1.26 5.43058e-05
-6.3 -1.2 5.98846e-05
-6.3 -1.14 6.51899e-05
-6.3 -1.08 6.99934e-05
-6.3 -1.02 7.41212e-05
-6.3 -0.96 7.74174e-05
-6.3 -0.9 7.97515e-05
-6.3 -0.84 8.10324e-05
-6.3 -0.78 8.12044e-05
-6.3 -0.72 8.02625e-05
-6.3 -0.66 7.82458e-05
-6.3 -0.6 7.52344e-05
-6.3 -0.54 7.13477e-05
-6.3 -0.48 6.67352e-05
-6.3 -0.42 6.15661e-05
-6.3 -0.36 5.60196e-05
-6.3 -0.3 5.02742e-05
-6.3 -0.24 4.45005e-05
-6.3 -0.18 3.88502e-05
-6.3 -0.12 3.34529e-05
-6.3 -0.06 2.84109e-05
-6.3 0 2.37983e-05
-6.3 0.06 1.96616e-05
-6.3 0.12 1.60214e-05
-6.24 -1.62 3.65357e-05
-6.24 -1.56 4.3705e-05
-6.24 -1.5 5.15993e-05
-6.24 -1.44 6.01154e-05
-6.24 -1.38 6.90998e-05
-6.24 -1.32 7.83589e-05
-6.24 -1.26 8.76565e-05
-6.24 -1.2 9.6725e-05
-6.24 -1.14 0.000105279
-6.24 -1.08 0.000112987
-6.24 -1.02 0.000119657
-6.24 -0.96 0.000124985
-6.24 -0.9 0.000128762
-6.24 -0.84 0.000130837
-6.24 -0.78 0.000131123
-6.24 -0.72 0.000129609
-6.24 -0.66 0.00012636
-6.24 -0.6 0.000133921
-6.24 -0.54 0.000128336
-6.24 -0.48 0.00012142
-6.24 -0.42 0.000113423
-6.24 -0.36 0.000104618
-6.24 -0.3 9.52872e-05
-6.24 -0.24 8.57074e-05
-6.24 -0.18 7.61351e-05
-6.24 -0.12 6.67968e-05
-6.24 -0.06 5.78833e-05
-6.24 0 4.95452e-05
-6.24 0.06 4.18904e-05
-6.24 0.12 3.49868e-05
-6.24 0.18 2.8866e-05
-6.24 0.24 1.64988e-05
-6.24 0.3 1.29004e-05
-6.18 -1.8 3.15703e-05
-6.18 -1.74 3.91732e-05
-6.18 -1.68 4.80397e-05
-6.18 -1.62 5.81914e-05
-6.18 -1.56 6.9596e-05
-6.18 -1.5 8.21582e-05
-6.18 -1.44 9.57101e-05
-6.18 -1.38 0.000110012
-6.18 -1.32 0.000124751
-6.18 -1.26 0.000139555
-6.18 -1.2 0.000153997
-6.18 -1.14 0.000167621
-6.18 -1.08 0.000179964
-6.18 -1.02 0.000190527
-6.18 -0.96 0.000199022
-6.18 -0.9 0.000205049
