1 0.06 0.06 932514 -12 -12
-6.6 0.78 0.0227198 0 0 0
-6.54 -1.62 0.00327214 0 0 0
-6.54 0.54 0.0359647 0 0 0
-6.54 0.6 0.0349272 0 0 0
-6.54 0.66 0.0334261 0 0 0
-6.54 0.72 0.0315162 0 0 0
-6.54 0.78 0.0292726 0 0 0
-6.54 0.84 0.0267775 0 0 0
-6.54 0.9 0.0241254 0 0 0
-6.54 0.96 0.021402 0 0 0
-6.54 1.02 0.0186905 0 0 0
-6.48 -1.8 0.00380148 0 0 0
-6.48 -1.74 0.00426038 0 0 0
-6.48 -1.68 0.00472851 0 0 0
-6.48 -1.62 0.00516809 0 0 0
-6.48 -1.56 0.00558155 0 0 0
-6.48 -1.5 0.00596213 0 0 0
-6.48 -1.44 0.00632929 0 0 0
-6.48 -1.38 0.00664515 0 0 0
-6.48 0.48 0.046438 0 0 0
-6.48 0.54 0.0457281 0 0 0
-6.48 0.6 0.0443884 0 0 0
-6.48 0.66 0.0424637 0 0 0
-6.48 0.72 0.0400288 0 0 0
-6.48 0.78 0.0371766 0 0 0
-6.48 0.84 0.0340142 0 0 0
-6.48 0.9 0.0306518 0 0 0
-6.48 0.96 0.0272069 0 0 0
-6.48 1.02 0.0237788 0 0 0
-6.48 1.08 0.0204602 0 0 0
-6.42 -1.74 0.00666026 0 0 0
-6.42 -1.68 0.00735422 0 0 0
-6.42 -1.62 0.00803812 0 0 0
-6.42 -1.56 0.00865986 0 0 0
-6.42 -1.5 0.00922445 0 0 0
-6.42 -1.44 0.00972551 0 0 0
-6.42 -1.38 0.0101657 0 0 0
-6.42 -1.32 0.0105471 0 0 0
-6.42 0.42 0.0584613 0 0 0
-6.42 0.48 0.058332 0 0 0
-6.42 0.54 0.057395 0 0 0
-6.42 0.6 0.0556758 0 0 0
-6.42 0.66 0.0532342 0 0 0
-6.42 0.72 0.0501608 0 0 0
-6.42 0.78 0.046574 0 0 0
-6.42 0.84 0.0426059 0 0 0
-6.42 0.9 0.0383979 0 0 0
-6.42 0.96 0.0340859 0 0 0
-6.42 1.02 0.0298064 0 0 0
-6.42 1.08 0.0256666 0 0 0
-6.42 1.14 0.0217591 0 0 0
-6.36 -1.68 0.0112601 0 0 0
-6.36 -1.62 0.0122512 0 0 0
-6.36 -1.56 0.013166 0 0 0
-6.36 -1.5 0.0139854 0 0 0
-6.36 -1.44 0.014698 0 0 0
-6.36 -1.38 0.0153054 0 0 0
